GENE_NAME	human.mean
SEPT11	10.69
FRAS1	0.31
SCARB2	151.87
CCNG2	5.99
CNOT6L	8.58
USO1	307.9
SZRD1	43.13
CDKL2	0.07
SHROOM3	0.2
ANXA3	6.47
CENPE	0
GSTCD	0.74
ENPEP	1.7
LEF1	0
KCNH2	0.01
HADH	71.38
PAPSS1	3.65
SEC24B	25.21
C4orf17	0
PPP3CA	30.29
SLC39A8	2.29
MTTP	0.02
FBN2	0.05
MAPK8IP3	4.06
CUL1	52.79
RGS3	4.8
TTLL8	0
RNF185	13.1
PARVG	0.17
B4GALNT3	0.72
PDE6H	0
ETV6	3.77
FAM114A2	11
KIF21A	6.96
FGD4	9.48
PLCZ1	0
SKAP2	13.62
CYFIP2	5.3
ETFBKMT	1.53
ETNK1	3.72
TMEM117	2.95
PRICKLE1	1.25
C1RL	5.79
CLSTN3	1.32
TAB2	56.38
CD27	0
PIANP	0.34
SLC38A4	27.84
COL2A1	0.04
PPFIA2	0.51
GINM1	37.92
LRIG3	2.24
MARCH9	6.41
GLIPR1	1.61
PHLDA1	2.93
LGR5	24.64
EIF2AK2	5.01
DUSP6	5.79
POC1B	2.56
TMTC3	1.87
KERA	0.13
AMDHD1	0.19
NEDD1	7.95
ASCL1	0.07
GAS2L3	0.24
SLC15A4	32.04
RITA1	6.27
SDSL	0.59
MMAB	13.79
GLTP	12.69
GIT2	17.97
TCHP	4.56
FAM222A	2.6
MTMR6	9.94
SLC46A3	3.02
SLC7A1	2.26
PDX1	0
LNX2	7.21
MCOLN3	0.16
CCDC65	0
N4BP2L1	6.27
CCDC85A	0.5
BRCA2	0.11
CSAD	1.41
LMBR1L	4.72
PUM2	23.21
WDFY2	0.77
LPAR6	2.35
RB1	28.81
SBNO1	19.64
MORN3	0
SETD1B	4.71
VPS37B	1.59
DIAPH3	0
SLAIN1	3.77
RBM26	13.45
SRRM4	0.02
METTL21C	0.69
MBNL2	32.28
MCUB	1.7
ZIC5	0
ABHD13	4.18
RAB20	3.35
GRTP1	3.93
CUL4A	121.57
TTC6	0
SSTR1	0.23
CDH24	0.47
REM2	0.03
CBLN3	0.16
TSSK4	0
NOVA1	4.6
FITM1	34.85
FRMD6	3.67
PELI2	3
RTN1	1.2
C14orf37	0.99
HPF1	9.6
SYT16	0
SLC38A6	1.97
DCAF5	43.48
RAB15	0.35
ESR2	0.56
KCNH5	0
STON2	7.48
EFCAB11	0.38
JDP2	15.34
AK7	0.82
SLC24A4	0.11
CLBA1	0.89
WARS	77.41
SLC25A47	0
NIPA2	11.37
DUOXA1	0
TCF12	18.83
ZSCAN29	6.76
DUOXA2	0
NPFFR2	0
DUOX2	0
LYSMD2	5.74
SLC27A2	0
FGF7	3.91
HDC	0
GCNT3	0
BNIP2	27.72
BAHD1	9.78
PHF21B	0.22
DISP2	0.04
CDAN1	1.56
TLE3	5.45
PSTPIP1	0.36
HMG20A	10.46
WDR61	19.1
TRAF1	0.36
NCOA2	6.33
DNAJA4	17.33
TLNRD1	1.01
TPM1	236.67
IGF1R	5.57
ARRDC4	3.05
PIF1	0
USP3	8.5
CYP11A1	0.93
BBS4	6.08
PML	10.52
CYP1A1	0.19
ADAMTS17	2.38
ULK3	16.52
PCSK6	8.09
IL17RB	0.88
SCAMP2	51.98
LMAN1L	0
HAPLN3	2.6
RHCG	0
POLG	20.04
RLBP1	0
FANCI	0.38
ABHD2	6.16
WDR93	0
TICRR	0
ZNF710	4.73
UNC45A	7.88
ST8SIA2	0.29
MCTP2	0.11
FURIN	28.88
IQGAP1	28.84
CRTC3	11.97
EFL1	11.41
SH3GL3	0.43
SEPT12	0.05
GLYR1	24.08
SLC5A2	0.23
DCBLD2	5.81
TGFB1I1	9.65
C16orf58	2.84
ARMC5	4.43
PARN	12.9
CDR2	3.64
IGSF6	0.39
ARHGAP17	26.89
MYLK3	11.7
ABCC12	0.12
NKD1	0.07
DHX38	26.56
TXNL4B	4.03
MARVELD3	0.12
CPNE2	14.71
NLRC5	2.01
KATNB1	3.69
KIFC3	2.01
PKP2	5.77
ADAMTS18	0.02
NUDT7	2.58
CMTM3	4.06
CDH11	2.88
NOL3	27.56
MBTPS1	12.47
ZCCHC14	6.31
MSH4	0.21
TLDC1	1.75
ADAD2	0
OSGIN1	2.1
IRF8	0.15
RPL3L	165.99
NDUFB10	298.43
F7	0
DEF8	8.48
TCF25	52.65
GALNS	4.56
GAS8	4.07
MED9	9.32
COPS3	188.46
GID4	23.42
ZNF287	0.92
MYOCD	0.78
KSR1	22.29
RANBP10	23.1
CTRL	0.04
NOB1	29.03
PRPSAP2	6.33
UNC45B	91.59
TOM1L1	2.33
PRDM1	1.42
KIF2B	0
C17orf80	10.03
TOB1	95.87
SGSM2	3.6
NPEPPS	132.39
SKAP1	0.34
LRRC46	0.1
SCRN2	7.59
ATG5	11.36
SSH2	82.97
RHBDL3	0.09
ARSG	5.27
G6PC3	27.04
CLTC	70.45
C17orf64	0
BCAS3	20.08
PTRH2	13.31
DHX33	6.93
TMCC3	17.73
SS18	6.65
TAF4B	2.85
AFG3L2	76.64
PRELID3A	0.62
IMPA2	158.87
GNAL	9.82
SLC39A6	11.43
RPRD1A	25.79
GALNT1	18.37
PITHD1	51.01
ASXL3	0.1
ADCYAP1	0
MEP1B	0
GAREM1	5.8
ESCO1	4.44
OSBPL1A	76.74
GATA6	0.43
GREB1L	2.53
C18orf8	34.14
PELP1	30.37
MTA3	7.01
NPC1	14.06
ZMYND15	0
WRAP53	4.92
MINK1	5.85
SAT2	29.49
PIK3R5	0.29
USP13	206.65
ARHGDIA	52.1
TMC6	1.45
SLC16A3	4.62
CARD14	0.08
TTYH2	5.28
EIF4A3	20.27
CSNK1D	38.48
ATP11B	7.51
TBCD	12.5
FN3KRP	4.06
TRIM65	5.38
RNF157	39.26
CEP131	4.29
ZNF750	7.64
LAMC2	0.88
CBX4	1.62
RNF165	0.54
MAPK4	0.37
ELAC1	2.69
SMAD4	37.74
TNFRSF11A	0.06
ZCCHC2	29.25
FBXO15	0
CBLN2	0
P3H4	0.74
NT5C3B	12.74
RETREG3	17.42
ERBB2	10.05
GRB7	0.01
MIEN1	24.56
PNMT	1.47
SEC61A1	38.83
STAC2	0.38
IGFBP4	43.24
FKBP10	4.52
TXNL4A	43.29
CACNA1A	0.1
SAMD1	26.59
BRD4	56.74
SLC39A3	10.37
PPP1R12A	18.03
NFIC	300.41
TPGS1	2.49
PLPP2	0.62
PRDM15	1.83
PFKL	4.68
VAV1	0.62
MVB12A	14.2
CIB3	0
RASGRF1	0
SH3GL1	10.5
DPP9	64.66
SIRT3	8.55
PGGHG	0.1
HUNK	0.06
MEOX1	5.98
CAMK2B	50.44
COL6A1	27.19
SCYL1	70.57
APP	56.05
DOPEY2	5.19
URB1	8.48
AKT1	36.01
IL19	0
SAE1	37.27
NTN5	0.1
CBLC	0
POLR3E	38.04
ADAMTS10	0.87
SLC6A3	0
RNPEPL1	40.58
CAPN10	1.06
MYO1F	0.23
TIMM29	14.41
RIOK2	18.7
CARM1	64.52
EVI5L	7.71
TM4SF5	0
YIPF1	21.19
RPS11	1468.99
IGLON5	0
RCN3	3.72
RERE	90.48
NDC1	2.83
MMEL1	0
PRDM16	0.15
PADI3	0
PADI1	0
EPHA2	2.73
ARHGEF19	0.32
DGKG	4.06
PEX14	7.78
PGD	23.27
MYOM3	52.86
SH3BGRL3	17.98
CNKSR1	39.12
IL22RA1	0.1
KIAA0319L	18.05
EVA1B	2.31
C1orf94	0
DMRTA2	0.01
PLK4	0.06
MAP3K6	4.67
GPN2	7.59
SYTL1	0.3
WDTC1	53.09
HSPG2	12
SERBP1	177.58
CYR61	94.06
PRKACB	7.99
PIGK	8.44
TINAGL1	22.12
AZIN2	0.51
TBXAS1	1.13
BEST4	0
MOB3C	4.88
CYP4B1	14.05
DMRTB1	0
LMO4	29.76
SYPL2	64.76
BARHL2	0
THSD7A	1.54
PARP12	6.03
MTF2	4.71
SLC44A3	0.06
IGSF3	0.33
CTTNBP2NL	4.02
STRIP1	6.76
KCNA10	0
PSMA5	67.6
CD53	1.54
PROK1	2.09
CELSR2	3.04
ITGA10	2.38
GPR161	0.28
ALDH9A1	39.38
ATP1B1	450.92
POGK	3.89
TARBP1	3.21
CREG1	68.89
DCAF6	288.42
GPA33	0
RXRG	4.07
TBX19	0.2
UCK2	10.87
POU2F1	3.19
MAEL	0.16
GATB	10.3
ILDR2	0.08
DPT	4.75
ADCY10	0.01
RFWD2	10.37
NECTIN4	0
PPOX	4.81
NUF2	0
RGS5	86.2
MXD1	8.01
NR1I3	0.22
USP21	11.17
F13B	0
PRCC	41.13
RRNAD1	10.2
MRPL24	112.53
CDK17	9.99
CASQ1	175.8
CRABP2	0.18
HDGF	145.01
ABL2	3.03
XPR1	5.53
RGS16	1.25
TOR1AIP1	38.73
FAM163A	0.07
HMCN1	2.16
RGL1	2.51
LYPLAL1	4.76
LHX9	0.15
PRUNE1	17.58
RORC	80.11
ECM1	5.74
ZNF687	6.43
TARS2	11.38
PSD	0.55
CGN	0
SNX27	21.07
SETDB1	11.9
ADAMTSL4	12.48
CTSK	19.02
RFX5	8.65
PI4KB	36.48
MINDY1	10.36
CTDP1	6.01
ANXA9	0.16
CERS2	29.69
ENSA	91.88
SEMA6C	24.79
ARNT	32.48
POGZ	13.45
C1orf56	2.55
OAZ3	0.86
STYK1	0
GOLPH3L	15.96
GABPB2	2.33
SYT14	0
DTL	0
DYRK3	0.19
VASH2	0.08
WNK1	84.04
DUSP10	6.19
ATP8B2	1.66
CRNN	0
ADAM15	14.86
JTB	60.62
RAB13	45.19
NUP210L	0
SNAPIN	43.69
SLC27A3	5.05
CREB3L4	4.56
AQP10	0
KCNN3	9.7
GATAD2B	22.94
ILF2	71.74
RIT1	6.15
INTS3	12.04
PKLR	0
GNA15	0.39
HCN3	0.1
ACTA1	4150.27
TTC13	15.04
LYST	2.34
MAP3K21	0
CREB3L3	0
SRP9	91.61
NVL	2.93
SDE2	13.28
FBXO28	14.85
ITPKB	1.9
PIGV	3.68
CDC42BPA	5.05
CNIH3	1.13
MBOAT2	1.67
PARP1	37.01
PSEN2	9.81
LBR	14.04
WNT9A	3.76
SOX13	10.35
ETNK2	1.36
PPFIA4	3.09
PLEKHA6	1.46
PTPN7	0.07
SYT2	0.06
ARL8A	30.41
OSR1	1.6
GDF7	0.07
SNRNP40	16.31
ATP6V1C2	0.09
HNRNPLL	13.87
GALM	3
CAMKMT	3.22
ABCG8	0
EML4	2.05
CHAC2	2.05
WDPCP	1.99
RIMBP2	0.09
VPS54	4.66
ASXL2	6.69
ETAA1	1.48
ABHD1	0.47
MEIS1	3.6
CIAO1	26.07
SNRNP200	72.77
MRPS5	42.15
COL11A1	0.05
SFXN5	0.92
ST6GAL2	0.09
MALL	2.92
FUCA2	6.52
QSER1	5.02
THNSL2	44.05
RALB	25.49
C1QL2	0
NT5DC4	0
SLC20A1	12.46
FBLN7	0.54
LIPT1	6.53
CNGA3	0
UBXN4	56.85
NXPH2	0
SPOPL	4.09
THSD7B	0.52
GPR17	0
AMMECR1L	4.88
GALNT13	0
PKP4	14.38
SCN1A	0
SLC4A10	0
SCRN3	8.82
TMEFF2	0
DLX1	0
PHOSPHO2	0.69
BCAT1	2.32
GULP1	4.68
FAM171B	1.39
CCDC150	0.09
METTL21A	7.31
UNC80	0.6
PTH2R	0
CPO	0
NBEAL1	1.11
KANSL1L	10.43
ABCA12	0
SUMF1	1.27
NYAP2	0.02
RHBDD1	7.6
ACKR3	9.44
TRPM8	0
HES6	1.69
ESPNL	0.02
ANKMY1	1.66
LZTS1	0.36
COPS7B	8.74
DIS3L2	8.5
CPNE9	0
FANCD2	0.9
VGLL4	6.44
RETREG2	31.96
CTDSP1	39.53
PRDM6	0.1
MARCH4	0
STK11IP	2.62
GMPPA	20.15
GRIP2	4.54
CNTN4	2.05
DYNC1LI1	39.53
RBMS3	7.57
GADL1	0.18
OSBPL10	1.02
POMGNT2	13.98
FAM198A	0.3
SLC25A38	26.05
SLC22A14	0
GOLGA4	61.77
CTDSPL	3.15
STAC	0.68
IQSEC1	18.36
CAND2	153.84
PTPRG	5.7
IL17RD	0.25
SLC25A26	19.05
UBA3	19.58
ARL6IP5	151.32
TMF1	17.38
NCKAP1	98.98
LRIG1	32.75
LIMD1	12.11
NFKBIZ	1.04
COL8A1	2.32
ACSM3	0.5
MRPS35	41.91
PHLDB2	3.91
PLA1A	21.29
RABL3	6.97
ADPRH	9.72
IGSF11	3.07
ATG3	19.28
NR1I2	0
BOC	3.59
GUCY1B3	6.63
SRPRB	16.78
MED12L	0
OSBPL11	23.35
TRPC1	0.83
NCEH1	2.27
SPATA16	0
LPP	18.59
SFSWAP	15.89
RUBCN	5.04
TCTA	3.63
DCAF1	25.27
CCDC39	0.33
STXBP5L	0
TNK2	15.23
ILDR1	0
MUC4	0
EIF2B5	33.53
AHSG	0
ECE2	3.37
DGKQ	0.78
MON2	6.71
SLC26A1	0.06
LYAR	20.03
EPHA5	0
CORIN	0.13
ATP10D	0.99
OCIAD2	2.51
SLC10A6	1.83
CDH3	0
SCD5	2.08
PLAC8	0.38
KLHL8	18.75
TBCK	3.62
CISD2	5.43
DDIT4L	26.66
SPATA5	1.71
FABP2	0
METTL14	4.98
SETD7	37.21
NAF1	44.44
MARCH1	0.77
SFRP2	5.56
PDGFC	8.25
CBR4	9.77
GLRA3	0
DGAT2	0.41
MARCH6	146.38
NKD2	0
CDH18	0
ADAMTS16	0
SRD5A1	0.5
MYO10	15.64
FAM105A	0.23
OSMR	7.96
PLK2	3.11
FAM159B	0
PIK3R1	28.39
HAPLN1	0
LHFPL2	2.61
ANKRD31	0
IQGAP2	1.17
REXO5	0.29
CRHBP	0.27
RASA1	5.19
GIN1	3.96
PPIP5K2	2.16
PAM	157.24
BDP1	3.84
SPATA9	0
TNFAIP8	1.42
FEM1C	19.14
COMMD10	7.82
ATG12	11.33
MEGF10	1.35
ELMO2	31.08
ARHGAP26	11.68
CXCL14	48
LECT2	0
SLC25A48	0.16
DDX46	29.83
IL9	0
TIMD4	0.78
RNF145	12.8
C1QTNF2	0.81
GABRA6	0
WAPL	32.51
GABRB2	0.2
FBXO38	17.59
PCYOX1L	1.68
GLRA1	0
TNIP1	151.56
CPLX2	0.01
TENM2	0
KCNMB1	1.1
FAM217A	0
TBC1D7	7.16
FARS2	13.08
APPBP2	10.84
GFOD1	15.19
CDKAL1	5.15
PSD2	0.09
LRRTM2	0.17
GFRA3	0.48
KLHL3	1.19
TRIM7	16.87
FAM193B	5.35
PLA2G7	0
RNF44	5.01
MUT	13.77
RASGEF1C	0
DOK3	0.83
SEZ6	0
PPP1R18	2.55
DAAM2	11.87
PRIM2	2.54
MLIP	410.8
HMGCLL1	0.38
LGSN	0
FGD2	0.1
SCUBE3	0.38
ANO7	0.36
CRIP3	0
TTBK1	0.01
TCTE1	0.05
NFKBIE	1.51
CYP39A1	0.16
TPBG	1.71
IRAK1BP1	0.58
PHIP	6.91
SLC6A16	0.77
MMS22L	0.15
FAXC	0.32
GABRR1	0
PNRC1	593.41
RARS2	22.91
SCML4	0
CLVS2	0.27
GPR6	0
CIAPIN1	19.36
BICRA	9.1
RNF217	2.53
RSPO3	5.39
ARHGAP18	1.5
TAAR2	0
TAAR1	0
SLC18B1	0.27
MTFR2	0
SLC2A12	1.31
SHPRH	2.9
AIG1	6.33
TIAM2	13.56
PNLDC1	0
ZMYM4	9.44
VIP	0
SLC22A3	27.31
SDK1	0.97
C7orf26	20.6
CREB5	1.07
FERD3L	0
EGFR	6.31
CA11	2.58
IGFBP3	31.92
PURB	10.83
IGFBP1	0
SSC4D	0.66
MDH2	334.58
NIPSNAP2	200.14
TMEM168	4.22
ASB15	13.19
C7orf43	1.15
SLC12A9	0.93
GIGYF1	6.35
TMEM209	8.33
STRA8	0
ZC3HAV1L	0.41
TMEM140	57.26
EPHA1	0.18
CNPY1	0
NCAPG2	2.23
ASB10	10.73
RAB19	0
EPN1	52.73
DENND2A	1.85
LANCL3	0.05
SYTL5	0
MSN	55.67
MED29	11.04
AKAP4	0
CCNB3	0.6
HDAC8	4.21
SLC16A2	1.55
CXorf36	6.13
CHST7	2.53
AHRR	0.02
ZMYM3	6.7
GPR174	0.14
CCDC120	0.27
LPAR4	0
AWAT2	0
OGT	21.79
SNX12	14.86
ITGB1BP2	1.93
ZNF711	0
DIAPH2	21.56
FRMPD3	0.04
SPPL2B	7.26
HTR2C	0
DOCK11	1.56
ARHGAP36	6.98
GPC3	5.07
GPR119	0
MFHAS1	2.6
FBXO25	25.42
MTMR1	17.07
NSDHL	5.84
ZNF185	1.62
CSGALNACT1	2.04
ATP6V1B2	47.43
HMBOX1	3.05
CHRNB3	0
CHRNA6	0
GNRH1	0.11
GPC1	33.23
DOK2	0.72
SLC25A37	17.98
CHMP7	18.19
DOCK5	1.41
STAR	0
ERLIN2	6.46
SNTG1	0
PXDNL	0.25
ST18	0
ADCK1	1.08
RGS20	0
TACC1	17.32
GOLGA7	16.91
PLPP5	3.67
GINS4	0.06
NSD3	17.68
DNAJC5B	0.15
CRH	0
TRIM55	11.83
ADHFE1	31.8
HAGH	57.57
MRPS28	24.25
PMP2	0.17
SLC26A7	0
PSKH2	0
ATP6V0D2	0.01
SYBU	1.58
DPYS	0
MTDH	32.77
LRP12	7.23
RSPO2	0.17
UTP23	5.43
NDUFB9	609.65
TATDN1	42.89
FAM83A	0
CASP8	1.7
ARHGAP39	0
NAPRT	6.4
VLDLR	8.7
NFIB	22.9
CER1	0
LIMCH1	43.5
C9orf72	7.81
IFNK	0
FBXO10	16.28
NTRK2	3.22
SHC3	0
MFSD14B	6.57
PLPPR1	0
ZNF462	14
UGCG	10.27
SNX30	1.45
TM7SF3	4.91
STOM	104.91
NR6A1	0.58
CRB2	0
OR5C1	0
ALAD	10.86
FAM214B	5.25
DLX3	0.05
GBGT1	0.75
GTF3C5	20.81
ASB6	4.64
PTGES2	38.74
SPA17	1.66
NTMT1	53.52
SLC25A25	9.54
SH3GLB2	18.88
MIGA2	3.58
PTGES	0.45
LRSAM1	4.44
GPR107	14.35
PAXX	4.46
INPP5E	1.79
LCN9	0
SEC16A	28.37
DPH7	3.91
NOTCH1	1.34
CACNA1B	0
NACC2	11.42
PROSER2	0.98
WISP2	16.63
USP6NL	2.02
COMMD3	29.89
MSRB2	19.66
PDSS1	3.01
FAM171A1	1.35
SLC39A12	0.06
RSU1	22.85
ST8SIA6	0.1
DMRT3	0.27
PARD3	52.33
ZEB1	41.95
FAM13C	12.32
NRBF2	19.54
A1CF	0.03
LRIT1	0
POLR3A	7.65
ST3GAL6	6.79
HERC4	10.78
LRMDA	1.24
CAMK2G	33
ANKRD1	8.94
HABP2	0.58
ATP2C2	0
VAX1	0
NPFFR1	0.05
PLEKHS1	0
MKI67	0.04
CYP17A1	0.39
INA	0
NGFR	0.8
LRRC27	2.44
NKX6-2	0
PAOX	2.07
TAF5	2.74
PPRC1	19.61
PDCD11	17.26
ADAM12	0
CDON	0.75
RGS10	7.59
BTBD10	8.28
ADM	61.44
GAS2	1.52
SLC5A12	0
LIN7C	6.17
LRRC4C	0.17
PGAP2	4.14
TAF2	4.47
ZNF215	0.09
APIP	28.55
PAMR1	2.16
DGKZ	40.81
EIF3M	220.74
TNKS1BP1	56.89
COPZ2	74.89
HIPK2	15.86
SERPING1	146.4
SSRP1	139.01
SLC43A1	22.54
PTPRJ	0.52
C11orf49	5.54
CELF1	74.79
TNPO3	31.9
CCDC81	0.24
SESN3	3.74
ENDOD1	25.29
CCDC82	5.06
KLHL35	0.13
TENM4	0.18
SERPINH1	12.69
CAPN5	0.4
PAK1	19.26
RFXANK	16.16
ZC3H12C	22.04
TTC12	2.78
NCAM1	8.65
DRD2	0
HTR3B	0
NPAT	3.52
ATM	6.55
TMEM161A	30.59
GLB1L2	0.68
LAMTOR1	49.09
P4HA3	0.17
GRIK4	0
ST14	0.23
HYOU1	20.09
ADAM33	0.95
KAT14	12.65
LPAR2	0
TKFC	6.88
MTA2	15.55
TMEM138	11.1
FADS1	4.47
TMC2	0.14
ROM1	0.93
EML3	2.21
INCENP	9.67
ZP1	0.22
CTSA	51.94
MS4A3	0.22
PLCH2	0
CPSF7	27.62
B3GAT3	4.58
EI24	55.02
CCDC15	0.01
CHEK1	0.91
FEZ1	4.69
ESAM	14.57
SUGP2	19.23
KIRREL3	0.05
MPZL2	10.36
SCN2B	0.49
SIDT2	8.91
JPH2	24.15
DUSP15	0.29
C20orf144	0
SLC12A2	7.48
KIAA1755	0.15
SPATA25	0.51
OCSTAMP	0
DSN1	1.35
SOGA1	1.01
CNBD2	0
CDH22	0.3
YTHDF1	34.12
SNX24	4.14
CABLES2	5.37
ORAOV1	2.32
GPHA2	0
TRPT1	60.2
NUDT22	15.08
PLCB3	3.94
CDC42EP2	2.16
EYA2	3.15
TM7SF2	3.04
VPS51	33.11
TBX6	0.32
PPP4C	38.57
FAM57B	0.1
DOC2A	0.11
HIRIP3	12.98
TAOK2	4.33
TMEM219	35.88
PRKAR2B	1.12
CNKSR2	2.19
CNTN5	0.08
CLEC1A	2.66
ABCA7	2.53
PCDH15	0
CTF1	4.67
CDH8	0.55
SNCAIP	0.42
TMEM218	7.28
TIRAP	3.56
LATS2	14.51
ADGRL3	1.08
KIAA1328	1.64
FAM124A	2.39
DDX20	10.29
LYPD1	0
LYPD6B	0
PDCD4	12.74
ADRA2A	0.48
GPM6A	0.95
WDR17	0.07
SPATA4	0.08
VEGFC	4.16
CCDC102B	0
CNDP1	0.1
FSIP1	0.36
DLG2	0.71
CCDC83	0
RGS18	0.2
PRSS23	9.46
MTMR12	4.43
PPP1R1C	0
C11orf53	2.04
FAR2	4.39
FAM173B	3.14
DOCK1	2.3
DIXDC1	4.58
TEX12	0
BCAS1	0.41
C2orf50	0
FREM2	1.56
CRIM1	76.77
SEC24D	3.81
DHX37	19.2
ITPR1	3.47
POU1F1	0
PRSS53	0.06
SLC7A11	0
NOCT	4.83
ENKUR	0
GPR158	0.14
CACNA2D4	0.04
DCP1B	15.1
KCNA6	0.01
THRB	11.25
CHI3L2	1.93
NGLY1	31.56
OXSM	3.61
UEVLD	9.56
TMEM86A	0.66
TMEM263	9.95
BTBD11	0.19
UBE3B	26.75
ANK3	63.71
IPMK	3.03
SBNO2	14.34
RAD9B	0.25
PLBD2	20.85
DLG5	13.13
MAT1A	0
SLC2A13	0.72
GXYLT1	1.92
DIP2C	15.2
MAGI1	1.04
PMS1	6
MBIP	2.9
MIPOL1	1.94
EXT2	9.46
TMEM18	20.91
ALLC	0.33
KCTD14	0
THRSP	0
ME3	6.93
MSGN1	0
ADAMTS12	0.21
NUBPL	3.14
NEK7	77.06
CALCRL	4.25
FER	1.1
VIPAS39	8.93
ANKRD50	1.3
UPF2	22.65
CDC123	27.58
SCLT1	0.93
C4orf33	2.16
FRMD4A	3.14
SLC25A31	0
EPS8	14.28
ACAD8	8.55
THYN1	11.86
NCAPD3	3.27
VTI1A	7.42
QDPR	10.33
FAM160B1	9.29
ANO4	0
TEX9	0.66
ANKS1A	1.16
QTRT2	2.61
DRD3	0
MMAA	4.23
ZNF827	3.12
POU4F2	0
EDNRA	2.31
NR3C2	5.4
ADAM8	0.23
AP3D1	41.37
ITIH2	0.01
KIN	5.6
PIGF	5.84
INPP1	6.5
MFSD6	3.67
RNF144A	1.73
ASAP2	1.81
ADAM17	7.92
FLI1	9.97
KCNJ1	0
TMEM45B	0.19
WWC2	2.21
ACSL1	199.93
AMN1	8.2
BICD1	1.64
SAV1	21.54
CCDC122	1.06
SLC9A3R2	18.71
SERP2	1.4
ZNF385D	2.38
TDO2	0
GUF1	12.52
SLC35F4	0
GABRA2	0.12
SACS	5.28
CCDC175	0
NTHL1	2.85
CENPJ	1
FBXO4	1.68
PARP8	1.39
GFRA1	7.21
CACUL1	17.45
DST	76.64
BEND6	0.09
TIAL1	60.8
UHRF1BP1	8.55
BAG3	256.4
GLT1D1	0.44
TMEM132D	0
RBM46	0
KCNE4	3
CREBBP	33.92
GNAI3	11.3
ASTN1	0
FAM168B	33.17
PTPN14	20.86
MGAT5	1.03
TMEM163	0.06
GPATCH11	2.38
HSPB8	443.53
GEMIN6	5.1
TMEM178A	0
RNF219	3.93
CYSLTR2	0
GRID2	0.05
ARL11	0.08
RIT2	0
SETBP1	5.27
PSTPIP2	9.84
C18orf25	16.52
PTH	0
PDE3B	0.04
TCF7L1	7.64
WDR3	10.73
ATG10	1.85
POC5	2.59
SPOCK1	24.98
TADA1	8.49
GUCY1A2	1.02
CWF19L2	8.74
JMY	12.55
HOMER1	7.14
XRCC4	1.1
PKN2	8.66
DCLRE1C	1.51
NMT2	7.09
CCDC50	18.14
CAMK4	0
TRIM36	0.32
PAN3	5.63
PLEKHH2	0.57
TMEM123	18.98
GRIA4	0
SPEF2	0.05
TRAM2	2.21
DSPP	0
DMP1	0
MEPE	0
MBNL1	128.03
CAPSL	0
NADK2	14.47
GPD1L	96.77
GJA1	8.06
CCNO	0
NTN1	1.07
DDX4	0
SLC30A6	6.05
RASGRP3	5.33
SAR1B	124.82
CATSPER3	1.2
GPR180	2.56
TCTEX1D1	0
WDR78	0.09
ANKRD22	0
GLP2R	0.04
FARP1	6.95
SLC16A12	0.38
PRDM8	0.25
BMP3	0.08
UTRN	10.17
GRM1	0
MCM10	0
PTPRK	5.01
CNTNAP4	0.17
RAB3C	1.21
LMNTD1	0
MARVELD2	0.22
PLOD2	2.3
STK32B	1.14
GCLC	9.6
TSPOAP1	1.19
NRSN1	0
ZIC1	0.68
ADGRA3	17.65
CPB1	2.72
LGI2	0.35
CWC27	10.36
MR1	1.69
ERBB3	1.26
CENPH	1.88
TEKT5	0
BANK1	0.09
TXNDC11	21.96
ACMSD	0
ACOXL	0.01
BCL2L11	9.48
ANAPC1	3.9
CAST	430.77
CLGN	0.3
SYCP2L	0.65
BMP6	1.68
HNRNPU	168.56
AHCTF1	9.55
MERTK	2.36
ANKRD44	0.7
TMEM87B	2
PTPRR	0
NR4A2	4.86
CCDC148	0
PLA2R1	1.18
RBMS1	10.81
SCN3A	2.06
FEZF2	0
CD96	0.37
ADGRF1	0.05
ADGRF4	0
FAM49B	15.59
ASAP1	5.58
FAM81B	0
LPCAT1	1.98
ADAT1	3.92
TEX29	0
CMTM7	2.65
PDIA5	1.91
RMND5A	60.82
CD8A	0.27
PTPRD	1.07
LURAP1L	0.81
CNKSR3	2.11
GTF2E1	3.14
ZDHHC7	24.3
FAM92B	0
C7orf31	0.53
TMPRSS11D	0
JAZF1	6.34
CMIP	3.58
SPHKAP	0
KCNJ16	0.32
PID1	8.27
SPEN	21.04
FBXO36	0.78
CEBPG	81.18
KCTD15	0.81
MCOLN2	0.1
LGI4	7.25
DDAH1	22.2
SREK1	12.44
CHD1	8.79
ANKFN1	0
MYLK	19.12
DGKE	0.99
MSI2	35.83
CACNA2D1	36.72
ZUFSP	1.52
GDPD1	0.68
SEMA3D	0.11
MPO	0.06
ASB17	0
SLC5A10	0
AK5	1.33
ANKRD29	0.51
SDHAF4	6.84
CHST9	0
THY1	0.63
MAP2K4	9.61
DNAAF1	0.04
TBCEL	2.51
JPH3	0
ANKH	26.03
OTULIN	3.42
UBASH3B	0.27
ROBO3	0.8
PANX3	0
TMEM206	1.06
NRGN	3.54
RETREG1	440.4
CDH12	0
TOMM70	55.1
ANGPT1	1.08
PITPNC1	5.41
CC2D1B	26.45
SNAP91	0.23
CERS3	0
PRKCA	8.62
ABCA5	66.86
C4orf19	0
DISP1	2.24
SLK	24.64
TNIK	12.17
FAM167A	0
PGM5	38.94
WNT3A	0
TRIM11	2.76
ENAH	37.09
PPP1R3A	47.34
CYB5R4	4.85
ASZ1	0
SH3RF1	11.17
