GENE_NAME	human.mean
TMPRSS13	1.45
PHPT1	38.17
ALKBH8	0.99
MAP2K5	9.23
UNC13C	0.05
CTDSPL2	12.6
THBS1	757.26
NDUFAF1	7.18
ENTPD2	0.97
KIF23	2.38
ITGA11	2.48
RTF1	16.86
PARP6	27.55
PAQR5	4.8
LRRC49	8.81
TUBGCP4	6.61
ITPKA	0.82
UACA	32.06
SMAD6	10.26
PLCB2	9.75
TMEM62	9.23
ADAM10	48.53
DUOX1	16.94
STRA6	0.45
CYP19A1	0.65
SEMA6D	4.67
SPTBN5	0.09
GCHFR	28.75
BCAR3	14.01
TTLL7	5.16
FNBP1L	29.97
PRSS22	8.01
OPN3	19.63
KYAT3	20.2
GTF2B	36.35
BRDT	0.46
RABGGTB	65.22
GIPC2	6.82
SLC44A5	0.75
CLCA2	5.97
SDCCAG8	17.76
DNASE2B	1.17
RTCA	12.59
IFT172	14.9
SELENOI	5.16
CGREF1	0.73
KHK	1.25
ADCY3	31.23
PPM1B	33.79
PTPRN	0.26
PNPT1	6.68
THUMPD2	5.98
CYP1B1	21.08
SULT6B1	0
RAB1A	246.7
ACTR2	165.78
SLC5A6	3.58
HHAT	3.35
ABCG5	0.01
PREPL	21.54
SLC3A1	0.47
EMILIN1	29.91
FBXO11	47.93
SIX3	0.45
CENPO	1.43
TRIM54	0.32
KIF1B	13.25
DTNB	5.98
ACTR1A	73.97
MFSD13A	2.17
MYOF	25.37
LOXL4	4.36
STAMBPL1	6.98
LBX1	0.06
BTBD16	0.1
FOXC1	16.41
KIF11	1.28
CUZD1	0.22
TACC2	45.43
CALHM2	19.78
ARL3	18.15
CEP55	0.61
EXOC6	8.81
TBC1D22A	9.45
PLCE1	8.4
RBP4	42.4
DBR1	3.78
DNAJC13	11.04
GPR87	0.66
FAM149B1	14.93
PLA2G12B	0
ZNF365	1.51
OIT3	0
ADAMTS14	0.54
DNA2	1.42
MYPN	0.09
AOX1	22.45
ATIC	19.66
SMARCAL1	5.51
BARD1	2.94
STAT4	6.15
PLEKHH1	1.49
MSTN	0.11
CARF	2.16
NAB1	25.34
CDK15	0.28
PPIG	19.59
FASTKD1	4.77
MDH1B	5.66
ATP9A	17.02
HECW2	17.31
OLA1	44.28
SSFA2	122.91
CHRNA1	1.04
FAM117B	4.01
ITGAV	75.23
UPF1	32.84
SPO11	0
SLC35A5	17.76
DIRC2	9.93
SENP7	8.26
CCDC54	0
PARP9	33.34
MNS1	6.8
USP8	18.62
SECISBP2L	24.92
CBLN4	0.26
SPPL2A	41.67
GLCE	15.24
SHF	7.02
INTS14	11.44
CILP	3.17
PARP16	3.91
HCN4	0.13
CHRDL2	0.17
SEMA7A	25.56
FAM13A	8.98
HERC3	9.81
NDST4	0
ZGRF1	0.72
FAM168A	8.69
COPS4	23.79
HNRNPD	188.54
PRKG2	0.53
RASGEF1B	22.34
SEC31A	108.79
FGF5	0.07
FGF2	31.81
RELT	8.55
BBS7	10.05
BMPR1B	3.77
RAP1GDS1	16.16
PDE5A	31.07
PRDM5	3.27
TRPC3	0.3
NOP58	29.47
CXCL9	18.99
BMP2K	11.05
G3BP2	114.83
SEPT11	52.32
FRAS1	8.01
SCARB2	135.98
CCNG2	23.76
CNOT6L	27.8
USO1	45.62
SZRD1	57.99
CDKL2	1.8
SHROOM3	13.96
ANXA3	147.81
CENPE	0.45
GSTCD	2.81
ENPEP	20.34
LEF1	11.38
KCNH2	2.21
HADH	29.08
PAPSS1	43.15
SEC24B	18.94
C4orf17	0
PPP3CA	33.62
SLC39A8	188.86
MTTP	0.21
FBN2	0.27
MAPK8IP3	13.58
CUL1	28.58
RGS3	72.16
TTLL8	0
RNF185	15.95
PARVG	11.47
B4GALNT3	5.34
PDE6H	0
ETV6	24.67
FAM114A2	7.84
KIF21A	13.67
FGD4	8.21
PLCZ1	0
SKAP2	35.76
CYFIP2	28.45
ETFBKMT	0.67
ETNK1	35.56
TMEM117	2.13
PRICKLE1	6.46
C1RL	25.24
CLSTN3	13.59
TAB2	71.57
CD27	7.53
PIANP	0.46
SLC38A4	0.05
COL2A1	0.53
PPFIA2	0.68
GINM1	59.45
LRIG3	5.71
MARCH9	17.87
GLIPR1	26.95
PHLDA1	40.9
LGR5	0.76
EIF2AK2	10.68
DUSP6	74.99
POC1B	22.91
TMTC3	10.26
KERA	0.19
AMDHD1	0.24
NEDD1	11.18
ASCL1	0
GAS2L3	4
SLC15A4	19.88
RITA1	3.53
SDSL	1.78
MMAB	14.86
GLTP	31.87
GIT2	14.31
TCHP	5.13
FAM222A	2
MTMR6	15.06
SLC46A3	8.78
SLC7A1	5.72
PDX1	0
LNX2	15.26
MCOLN3	6.51
CCDC65	7.35
N4BP2L1	50.51
CCDC85A	2.44
BRCA2	0.34
CSAD	8.05
LMBR1L	44.75
PUM2	39.85
WDFY2	4
LPAR6	55.28
RB1	27.47
SBNO1	7.32
MORN3	4.74
SETD1B	5.2
VPS37B	20.09
DIAPH3	0.51
SLAIN1	9.46
RBM26	17.49
SRRM4	0.01
METTL21C	0
MBNL2	71.98
MCUB	13.19
ZIC5	0
ABHD13	11.99
RAB20	22.54
GRTP1	3.04
CUL4A	27.6
TTC6	0.71
SSTR1	13.7
CDH24	3.21
REM2	0.12
CBLN3	2.54
TSSK4	0.22
NOVA1	2.92
FITM1	0
FRMD6	29.7
PELI2	11.08
RTN1	8.46
C14orf37	1.88
HPF1	7.99
SYT16	0
SLC38A6	7.76
DCAF5	29.44
RAB15	7.79
ESR2	0.45
KCNH5	0.05
STON2	6.63
EFCAB11	3.88
JDP2	28.45
AK7	11.43
SLC24A4	0.78
CLBA1	2.87
WARS	494.76
SLC25A47	0
NIPA2	36.8
DUOXA1	12.47
TCF12	32.26
ZSCAN29	4.08
DUOXA2	0.18
NPFFR2	0
DUOX2	2
LYSMD2	27.2
SLC27A2	6.68
FGF7	241.75
HDC	18.32
GCNT3	1.16
BNIP2	63.32
BAHD1	11.53
PHF21B	0
DISP2	0.01
CDAN1	4.08
TLE3	36.72
PSTPIP1	6
HMG20A	16.4
WDR61	32.54
TRAF1	6.14
NCOA2	9.41
DNAJA4	59.5
TLNRD1	48.93
TPM1	185.5
IGF1R	17.35
ARRDC4	23.83
PIF1	0.5
USP3	33.2
CYP11A1	0.52
BBS4	10.17
PML	82.51
CYP1A1	0.64
ADAMTS17	1.45
ULK3	11.8
PCSK6	3.38
IL17RB	2.09
SCAMP2	45.83
LMAN1L	0
HAPLN3	22.5
RHCG	0.28
POLG	21.12
RLBP1	0
FANCI	2.82
ABHD2	40.34
WDR93	1.76
TICRR	0.07
ZNF710	5.39
UNC45A	32.22
ST8SIA2	0
MCTP2	10.23
FURIN	54.82
IQGAP1	144.32
CRTC3	36.04
EFL1	5.46
SH3GL3	2.85
SEPT12	0
GLYR1	20.06
SLC5A2	0.19
DCBLD2	11
TGFB1I1	49.01
C16orf58	22.09
ARMC5	1.73
PARN	10.76
CDR2	65.7
IGSF6	14.22
ARHGAP17	35.34
MYLK3	0.54
ABCC12	0
NKD1	3.29
DHX38	17.89
TXNL4B	4.84
MARVELD3	2.46
CPNE2	23.64
NLRC5	35.76
KATNB1	6.89
KIFC3	18.71
PKP2	1.52
ADAMTS18	0.03
NUDT7	4.59
CMTM3	45.99
CDH11	29.03
NOL3	13.54
MBTPS1	38.6
ZCCHC14	11.2
MSH4	0
TLDC1	2.76
ADAD2	0
OSGIN1	4.67
IRF8	17.06
RPL3L	0.07
NDUFB10	65.68
F7	0.05
DEF8	21.16
TCF25	62.95
GALNS	11.57
GAS8	9.53
MED9	6.05
COPS3	34.34
GID4	7.71
ZNF287	0.69
MYOCD	10.6
KSR1	19.34
RANBP10	7.16
CTRL	3.06
NOB1	25.99
PRPSAP2	15.85
UNC45B	1.32
TOM1L1	16.82
PRDM1	17.14
KIF2B	0
C17orf80	3.41
TOB1	39.13
SGSM2	22.27
NPEPPS	40.49
SKAP1	10.76
LRRC46	24.39
SCRN2	11.92
ATG5	21.7
SSH2	23.04
RHBDL3	0.37
ARSG	2.35
G6PC3	29.26
CLTC	118.43
C17orf64	0
BCAS3	17.92
PTRH2	16.59
DHX33	3.27
TMCC3	4.58
SS18	33.61
TAF4B	1.84
AFG3L2	14.55
PRELID3A	0.69
IMPA2	30.22
GNAL	3.42
SLC39A6	23.47
RPRD1A	25.08
GALNT1	35.95
PITHD1	41.22
ASXL3	0.17
ADCYAP1	0.62
MEP1B	0
GAREM1	5.68
ESCO1	5.21
OSBPL1A	24.97
GATA6	13.65
GREB1L	0.14
C18orf8	36.09
PELP1	10.82
MTA3	17.1
NPC1	46.38
ZMYND15	1.52
WRAP53	4.72
MINK1	34.38
SAT2	56.2
PIK3R5	9.07
USP13	2.17
ARHGDIA	183.58
TMC6	26.63
SLC16A3	29.14
CARD14	0.27
TTYH2	4.22
EIF4A3	63.67
CSNK1D	60.45
ATP11B	25.28
TBCD	21.13
FN3KRP	19.59
TRIM65	5.84
RNF157	0.97
CEP131	2.84
ZNF750	2.16
LAMC2	23.9
CBX4	11.42
RNF165	0.54
MAPK4	2.61
ELAC1	1.85
SMAD4	38.52
TNFRSF11A	0.6
ZCCHC2	13.9
FBXO15	6.28
CBLN2	0
P3H4	2.69
NT5C3B	33.47
RETREG3	20.71
ERBB2	25.37
GRB7	20.69
MIEN1	35.99
PNMT	0.9
SEC61A1	92.53
STAC2	0.93
IGFBP4	449.3
FKBP10	21.85
TXNL4A	53.09
CACNA1A	0.29
SAMD1	17.44
BRD4	38.71
SLC39A3	4.9
PPP1R12A	47.09
NFIC	56.93
TPGS1	3.08
PLPP2	17.96
PRDM15	1.39
PFKL	31.74
VAV1	6.9
MVB12A	16.27
CIB3	0
RASGRF1	5.63
SH3GL1	26.09
DPP9	14.29
SIRT3	6.33
PGGHG	31
HUNK	0.59
MEOX1	0.7
CAMK2B	0.08
COL6A1	148.47
SCYL1	32.53
APP	555.38
DOPEY2	2.2
URB1	3.24
AKT1	78.78
IL19	0.8
SAE1	42.72
NTN5	0.2
CBLC	1.87
POLR3E	17.15
ADAMTS10	3.59
SLC6A3	0.2
RNPEPL1	20.98
CAPN10	5.94
MYO1F	17.11
TIMM29	11.7
RIOK2	10.97
CARM1	17.71
EVI5L	2.9
TM4SF5	0
YIPF1	23.21
RPS11	2423.58
IGLON5	0.22
RCN3	13.11
RERE	31.23
NDC1	4.4
MMEL1	1.68
PRDM16	2.46
PADI3	0
PADI1	0
EPHA2	26.08
ARHGEF19	2.25
DGKG	5.17
PEX14	8.28
PGD	72.29
MYOM3	0.06
SH3BGRL3	235.49
CNKSR1	7.06
IL22RA1	0.29
KIAA0319L	17.92
EVA1B	25.43
C1orf94	0
DMRTA2	0.08
PLK4	0.31
MAP3K6	33.88
GPN2	9.53
SYTL1	12.62
WDTC1	26.41
HSPG2	37.34
SERBP1	126.03
CYR61	442.57
PRKACB	13.36
PIGK	20.16
TINAGL1	85.08
AZIN2	2.18
TBXAS1	27.9
BEST4	0.51
MOB3C	19.54
CYP4B1	156.91
DMRTB1	0
LMO4	61.35
SYPL2	0.6
BARHL2	0
THSD7A	1.27
PARP12	30.58
MTF2	14.98
SLC44A3	14.06
IGSF3	8.55
CTTNBP2NL	28.8
STRIP1	7.49
KCNA10	0.06
PSMA5	83.97
CD53	95.56
PROK1	0.4
CELSR2	0.87
ITGA10	11.19
GPR161	2.75
ALDH9A1	43.4
ATP1B1	114.76
POGK	16.57
TARBP1	6.43
CREG1	122.8
DCAF6	27.11
GPA33	0.99
RXRG	1.01
TBX19	4
UCK2	21.36
POU2F1	5.31
MAEL	0
GATB	3.76
ILDR2	0.54
DPT	61.45
ADCY10	0.01
RFWD2	23.56
NECTIN4	7.08
PPOX	11.98
NUF2	0.4
RGS5	205.37
MXD1	33.13
NR1I3	0.03
USP21	13.19
F13B	0
PRCC	36.31
RRNAD1	9.18
MRPL24	35.6
CDK17	60.93
CASQ1	0.39
CRABP2	7.51
HDGF	271.82
ABL2	8.98
XPR1	20.49
RGS16	30.07
TOR1AIP1	24.73
FAM163A	0.01
HMCN1	18.72
RGL1	41.71
LYPLAL1	8.43
LHX9	0.27
PRUNE1	14.45
RORC	6.6
ECM1	25.86
ZNF687	6.33
TARS2	4.61
PSD	0.92
CGN	18.74
SNX27	10.95
SETDB1	12.32
ADAMTSL4	29.32
CTSK	54.87
RFX5	19.56
PI4KB	27.84
MINDY1	8.33
CTDP1	5.47
ANXA9	0.68
CERS2	170.33
ENSA	152.84
SEMA6C	2.41
ARNT	35.88
POGZ	21.81
C1orf56	2.23
OAZ3	1.13
STYK1	1.07
GOLPH3L	26.43
GABPB2	2.7
SYT14	0
DTL	1.14
DYRK3	7.18
VASH2	0.97
WNK1	49.37
DUSP10	7.48
ATP8B2	20.09
CRNN	0
ADAM15	65.83
JTB	116.83
RAB13	161.19
NUP210L	0
SNAPIN	19.46
SLC27A3	20.65
CREB3L4	7.18
AQP10	1.08
KCNN3	2.28
GATAD2B	17.72
ILF2	129.22
RIT1	28.39
INTS3	20.61
PKLR	0.05
GNA15	13.81
HCN3	0.63
ACTA1	0.69
TTC13	9.57
LYST	15.79
MAP3K21	3.49
CREB3L3	0
SRP9	183.22
NVL	5.92
SDE2	32.86
FBXO28	11.33
ITPKB	49.22
PIGV	4.42
CDC42BPA	17.81
CNIH3	1.99
MBOAT2	16.43
PARP1	28.33
PSEN2	10.21
LBR	27.72
WNT9A	2.22
SOX13	28.82
ETNK2	4.79
PPFIA4	0.36
PLEKHA6	1.44
PTPN7	6.94
SYT2	0
ARL8A	53.45
OSR1	8.71
GDF7	0.12
SNRNP40	20.79
ATP6V1C2	2.07
HNRNPLL	38.56
GALM	9.09
CAMKMT	3.54
ABCG8	0
EML4	40.1
CHAC2	0.73
WDPCP	4.06
RIMBP2	0.01
VPS54	20.49
ASXL2	6.04
ETAA1	3.21
ABHD1	0.27
MEIS1	22.56
CIAO1	23.89
SNRNP200	47.48
MRPS5	31.42
COL11A1	0.38
SFXN5	2.64
ST6GAL2	0.99
MALL	6.53
FUCA2	31.04
QSER1	6.21
THNSL2	8.54
RALB	75.81
C1QL2	0.02
NT5DC4	0
SLC20A1	41.56
FBLN7	3.48
LIPT1	5.56
CNGA3	0.29
UBXN4	82.04
NXPH2	0
SPOPL	15.64
THSD7B	0.75
GPR17	0.47
AMMECR1L	8.97
GALNT13	2.29
PKP4	32.25
SCN1A	0.29
SLC4A10	0
SCRN3	4.29
TMEFF2	0.29
DLX1	0
PHOSPHO2	2.72
BCAT1	5.93
GULP1	22.09
FAM171B	4.57
CCDC150	0.51
METTL21A	19.28
UNC80	0.56
PTH2R	0
CPO	0
NBEAL1	4.93
KANSL1L	14.15
ABCA12	0.01
SUMF1	19.7
NYAP2	0.06
RHBDD1	8.05
ACKR3	34.45
TRPM8	0.01
HES6	3.49
ESPNL	0.16
ANKMY1	6.83
LZTS1	2.89
COPS7B	9.74
DIS3L2	6.77
CPNE9	0.04
FANCD2	0.83
VGLL4	48.45
RETREG2	32.35
CTDSP1	39.74
PRDM6	4.05
MARCH4	0.05
STK11IP	5.51
GMPPA	11.23
GRIP2	0.29
CNTN4	5.81
DYNC1LI1	22.04
RBMS3	24.59
GADL1	0.18
OSBPL10	6.81
POMGNT2	6.82
FAM198A	2.49
SLC25A38	15.49
SLC22A14	0
GOLGA4	22.78
CTDSPL	19.12
STAC	6.43
IQSEC1	14.36
CAND2	2.16
PTPRG	26.36
IL17RD	1.08
SLC25A26	17.48
UBA3	35.38
ARL6IP5	195.94
TMF1	16.94
NCKAP1	82.11
LRIG1	39.07
LIMD1	12.88
NFKBIZ	37.7
COL8A1	40.69
ACSM3	4.45
MRPS35	20.99
PHLDB2	59.51
PLA1A	29.82
RABL3	7.96
ADPRH	9.3
IGSF11	0.17
ATG3	54.81
NR1I2	0.03
BOC	5.54
GUCY1B3	38.7
SRPRB	23.95
MED12L	0.28
OSBPL11	12.11
TRPC1	4.73
NCEH1	13.25
SPATA16	0
LPP	29.97
SFSWAP	15.15
RUBCN	13.71
TCTA	14.07
DCAF1	14.8
CCDC39	4.44
STXBP5L	0
TNK2	12.28
ILDR1	1.56
MUC4	9.56
EIF2B5	26.47
AHSG	0
ECE2	2.01
DGKQ	2.59
MON2	13.33
SLC26A1	0.99
LYAR	15.89
EPHA5	0.22
CORIN	1.44
ATP10D	10.82
OCIAD2	21.07
SLC10A6	1.33
CDH3	7.7
SCD5	12.4
PLAC8	53.44
KLHL8	8.35
TBCK	9.71
CISD2	15.27
DDIT4L	1.07
SPATA5	1.47
FABP2	0
METTL14	5.64
SETD7	19.47
NAF1	11.09
MARCH1	4.27
SFRP2	107.37
PDGFC	16.28
CBR4	7.41
GLRA3	0
DGAT2	9.21
MARCH6	93.14
NKD2	14.45
CDH18	0
ADAMTS16	0.4
SRD5A1	3.53
MYO10	18.08
FAM105A	21.29
OSMR	82.53
PLK2	45.99
FAM159B	0
PIK3R1	32.39
HAPLN1	1.65
LHFPL2	20.01
ANKRD31	0.04
IQGAP2	7.65
REXO5	1.25
CRHBP	0.61
RASA1	12.79
GIN1	4.25
PPIP5K2	12.51
PAM	156.35
BDP1	8.85
SPATA9	1.02
TNFAIP8	33.29
FEM1C	13.88
COMMD10	21.96
ATG12	31.62
MEGF10	0.29
ELMO2	23.47
ARHGAP26	27.31
CXCL14	41.11
LECT2	0
SLC25A48	0
DDX46	19.27
IL9	0
TIMD4	0.08
RNF145	107.62
C1QTNF2	1.4
GABRA6	0
WAPL	25.3
GABRB2	1.19
FBXO38	10.14
PCYOX1L	4.75
GLRA1	0
TNIP1	137.16
CPLX2	0.12
TENM2	0.26
KCNMB1	3.86
FAM217A	0
TBC1D7	10.05
FARS2	9.39
APPBP2	9.43
GFOD1	6.46
CDKAL1	6.23
PSD2	0.04
LRRTM2	0.29
GFRA3	0.5
KLHL3	2.4
TRIM7	0.91
FAM193B	32.65
PLA2G7	8.57
RNF44	20.09
MUT	12.18
RASGEF1C	0.07
DOK3	6.67
SEZ6	0
PPP1R18	24.12
DAAM2	9.68
PRIM2	2.49
MLIP	0.55
HMGCLL1	2.01
LGSN	0.37
FGD2	5.31
SCUBE3	1.67
ANO7	0.46
CRIP3	0.14
TTBK1	0.02
TCTE1	1.92
NFKBIE	9.55
CYP39A1	3.62
TPBG	8.91
IRAK1BP1	1.65
PHIP	17.29
SLC6A16	3.98
MMS22L	1.38
FAXC	3.08
GABRR1	0.17
PNRC1	381.55
RARS2	19.11
SCML4	2.09
CLVS2	0
GPR6	0
CIAPIN1	16.52
BICRA	3.41
RNF217	10.34
RSPO3	6.78
ARHGAP18	33.41
TAAR2	0
TAAR1	0
SLC18B1	7.2
MTFR2	0.77
SLC2A12	2.82
SHPRH	2.1
AIG1	41.92
TIAM2	7.67
PNLDC1	0.49
ZMYM4	11.69
VIP	1.32
SLC22A3	5.36
SDK1	3.98
C7orf26	13.04
CREB5	10.56
FERD3L	0
EGFR	12.88
CA11	10.15
IGFBP3	45.92
PURB	17.14
IGFBP1	0.02
SSC4D	0.23
MDH2	51.6
NIPSNAP2	50.52
TMEM168	7.67
ASB15	0
C7orf43	9.39
SLC12A9	6.21
GIGYF1	7.7
TMEM209	3.41
STRA8	0
ZC3HAV1L	1.15
TMEM140	92.11
EPHA1	4.57
CNPY1	0
NCAPG2	2.4
ASB10	0
RAB19	0.61
EPN1	27.98
DENND2A	14.57
LANCL3	0.74
SYTL5	0.24
MSN	1034.36
MED29	12.52
AKAP4	0.26
CCNB3	0.71
HDAC8	7.85
SLC16A2	12.52
CXorf36	13.76
CHST7	2.7
AHRR	0.11
ZMYM3	5.38
GPR174	2.49
CCDC120	3.1
LPAR4	0
AWAT2	0.09
OGT	43.44
SNX12	28.93
ITGB1BP2	0.83
ZNF711	1.7
DIAPH2	12.31
FRMPD3	0.17
SPPL2B	7.49
HTR2C	0
DOCK11	9.18
ARHGAP36	0.06
GPC3	213.19
GPR119	0
MFHAS1	12.37
FBXO25	12.99
MTMR1	8.95
NSDHL	10.35
ZNF185	10.48
CSGALNACT1	20.44
ATP6V1B2	93.88
HMBOX1	16.07
CHRNB3	0
CHRNA6	0
GNRH1	2.73
GPC1	7.61
DOK2	12.6
SLC25A37	163.73
CHMP7	19.28
DOCK5	8.65
STAR	0.18
ERLIN2	10.81
SNTG1	0
PXDNL	0.31
ST18	0.6
ADCK1	1.17
RGS20	0.24
TACC1	126.33
GOLGA7	43.93
PLPP5	27.32
GINS4	0.49
NSD3	34.86
DNAJC5B	6.69
CRH	0
TRIM55	0.67
ADHFE1	4.97
HAGH	35.81
MRPS28	21.58
PMP2	0.18
SLC26A7	0.61
PSKH2	0
ATP6V0D2	0.69
SYBU	4.79
DPYS	0.77
MTDH	46.93
LRP12	9.81
RSPO2	4.09
UTP23	6.37
NDUFB9	125.58
TATDN1	22.23
FAM83A	0.76
CASP8	9.53
ARHGAP39	2.55
NAPRT	24.98
VLDLR	22.53
NFIB	35.85
CER1	0
LIMCH1	121.75
C9orf72	25.74
IFNK	0
FBXO10	1.44
NTRK2	16.46
SHC3	0.58
MFSD14B	34.69
PLPPR1	0.42
ZNF462	3.44
UGCG	119.66
SNX30	9.84
TM7SF3	22.6
STOM	689.99
NR6A1	1.22
CRB2	0.03
OR5C1	0
ALAD	14.4
FAM214B	13.7
DLX3	0.27
GBGT1	4.48
GTF3C5	19.28
ASB6	5.18
PTGES2	11.12
SPA17	20.92
NTMT1	35.27
SLC25A25	32.27
SH3GLB2	34.09
MIGA2	4.08
PTGES	3.42
LRSAM1	5.14
GPR107	22.09
PAXX	20.22
INPP5E	3.99
LCN9	0
SEC16A	32.87
DPH7	10.93
NOTCH1	14.05
CACNA1B	0.01
NACC2	9.11
PROSER2	9.81
WISP2	80.39
USP6NL	10.29
COMMD3	24.73
MSRB2	24.38
PDSS1	2.39
FAM171A1	6.95
SLC39A12	0
RSU1	54.25
ST8SIA6	7.35
DMRT3	0.47
PARD3	24.45
ZEB1	63.5
FAM13C	7.29
NRBF2	18.06
A1CF	0
LRIT1	0
POLR3A	2.33
ST3GAL6	7.63
HERC4	15.82
LRMDA	11.71
CAMK2G	15.42
ANKRD1	4.92
HABP2	0.55
ATP2C2	11.2
VAX1	0
NPFFR1	0.46
PLEKHS1	10.12
MKI67	1.6
CYP17A1	0.19
INA	0.05
NGFR	3.74
LRRC27	6.33
NKX6-2	0
PAOX	2.7
TAF5	2.48
PPRC1	27.86
PDCD11	5.25
ADAM12	0.96
CDON	2.24
RGS10	38.92
BTBD10	14.56
ADM	181.72
GAS2	0.66
SLC5A12	0
LIN7C	18.6
LRRC4C	1.49
PGAP2	11.01
TAF2	7.27
ZNF215	0.22
APIP	30.87
PAMR1	6.74
DGKZ	16.33
EIF3M	173.55
TNKS1BP1	91.74
COPZ2	27.75
HIPK2	18.58
SERPING1	991.96
SSRP1	55.3
SLC43A1	6.63
PTPRJ	6.88
C11orf49	16.53
CELF1	34.37
TNPO3	10.47
CCDC81	1.41
SESN3	16.72
ENDOD1	16.6
CCDC82	19.51
KLHL35	0.12
TENM4	0.35
SERPINH1	290.65
CAPN5	4.06
PAK1	19.68
RFXANK	23.25
ZC3H12C	5.82
TTC12	5.24
NCAM1	3.78
DRD2	0.04
HTR3B	0.03
NPAT	7.56
ATM	14.95
TMEM161A	7.51
GLB1L2	5.95
LAMTOR1	64.33
P4HA3	1.24
GRIK4	1.46
ST14	15.05
HYOU1	52.89
ADAM33	2.49
KAT14	3.21
LPAR2	6.16
TKFC	12.64
MTA2	53.65
TMEM138	15.66
FADS1	19.87
TMC2	0.64
ROM1	4.49
EML3	20.13
INCENP	5.13
ZP1	0
CTSA	82.01
MS4A3	12
PLCH2	0.77
CPSF7	32.62
B3GAT3	16.17
EI24	62.71
CCDC15	0.47
CHEK1	1.01
FEZ1	37.6
ESAM	220.18
SUGP2	13.27
KIRREL3	0.02
MPZL2	141.28
SCN2B	0.61
SIDT2	31
JPH2	3.38
DUSP15	0.64
C20orf144	0.08
SLC12A2	9.92
KIAA1755	1.84
SPATA25	0.04
OCSTAMP	0
DSN1	3.7
SOGA1	4.31
CNBD2	0
CDH22	0.1
YTHDF1	30.08
SNX24	19.72
CABLES2	1.39
ORAOV1	3.07
GPHA2	0.3
TRPT1	16.09
NUDT22	16.01
PLCB3	8.77
CDC42EP2	22.64
EYA2	5.91
TM7SF2	5.71
VPS51	24.38
TBX6	0.81
PPP4C	54.3
FAM57B	0.09
DOC2A	2.36
HIRIP3	5.66
TAOK2	22.22
TMEM219	112.07
PRKAR2B	18.21
CNKSR2	1.62
CNTN5	0.68
CLEC1A	65.87
ABCA7	10.22
PCDH15	3.98
CTF1	8.84
CDH8	0.87
SNCAIP	2.65
TMEM218	11.35
TIRAP	1.93
LATS2	28.54
ADGRL3	4.63
KIAA1328	4.48
FAM124A	1.83
DDX20	5.96
LYPD1	0.95
LYPD6B	2.68
PDCD4	84.72
ADRA2A	2.78
GPM6A	28.87
WDR17	0.84
SPATA4	3.78
VEGFC	47.78
CCDC102B	20.5
CNDP1	0
FSIP1	0.06
DLG2	1.82
CCDC83	0
RGS18	18.85
PRSS23	335.89
MTMR12	12.85
PPP1R1C	0.98
C11orf53	0.08
FAR2	7.02
FAM173B	3.78
DOCK1	16.77
DIXDC1	11.31
TEX12	0
BCAS1	3.62
C2orf50	1.73
FREM2	0.85
CRIM1	134.54
SEC24D	53.76
DHX37	2.03
ITPR1	24.03
POU1F1	0
PRSS53	0.35
SLC7A11	3.09
NOCT	12.22
ENKUR	13.65
GPR158	0.39
CACNA2D4	1.44
DCP1B	6.56
KCNA6	0.16
THRB	6.46
CHI3L2	45.89
NGLY1	10.73
OXSM	3.46
UEVLD	12.15
TMEM86A	0.95
TMEM263	41.08
BTBD11	0.86
UBE3B	11.14
ANK3	13.14
IPMK	9.63
SBNO2	43.59
RAD9B	0.34
PLBD2	13.63
DLG5	8.18
MAT1A	0.21
SLC2A13	6.17
GXYLT1	5.27
DIP2C	3.96
MAGI1	18.71
PMS1	4.62
MBIP	38.69
MIPOL1	3.46
EXT2	33.63
TMEM18	23.7
ALLC	0.08
KCTD14	6.72
THRSP	0
ME3	6.18
MSGN1	0
ADAMTS12	5.34
NUBPL	3.37
NEK7	72.27
CALCRL	214.75
FER	5.09
VIPAS39	5.76
ANKRD50	8.59
UPF2	10.16
CDC123	25.83
SCLT1	3.65
C4orf33	7.06
FRMD4A	22.81
SLC25A31	0.19
EPS8	32.29
ACAD8	9.17
THYN1	24.47
NCAPD3	4.09
VTI1A	10.37
QDPR	15.34
FAM160B1	15.58
ANO4	0
TEX9	7.06
ANKS1A	10.83
QTRT2	7.35
DRD3	0
MMAA	3.87
ZNF827	2.62
POU4F2	0
EDNRA	30.06
NR3C2	6.42
ADAM8	14.77
AP3D1	21.04
ITIH2	0.17
KIN	4.93
PIGF	11.45
INPP1	37.47
MFSD6	23.3
RNF144A	3.56
ASAP2	8.12
ADAM17	18.64
FLI1	81.2
KCNJ1	0.07
TMEM45B	13.33
WWC2	26.88
ACSL1	97.13
AMN1	12.59
BICD1	5.85
SAV1	76.33
CCDC122	0.87
SLC9A3R2	85.39
SERP2	3.51
ZNF385D	9.63
TDO2	2.7
GUF1	6.74
SLC35F4	0
GABRA2	0.29
SACS	6.46
CCDC175	0.01
NTHL1	5.61
CENPJ	1.69
FBXO4	5.49
PARP8	16.2
GFRA1	6.36
CACUL1	17.68
DST	175.85
BEND6	0.78
TIAL1	59.69
UHRF1BP1	4.4
BAG3	82.22
GLT1D1	2.44
TMEM132D	0.07
RBM46	0
KCNE4	3.77
CREBBP	14.54
GNAI3	45.64
ASTN1	0.29
FAM168B	33.49
PTPN14	7.7
MGAT5	12.21
TMEM163	5.85
GPATCH11	2.93
HSPB8	174.38
GEMIN6	5.49
TMEM178A	4.35
